traceId,traceTime,startTime,endTime,parentId,childId,childOperation,parentOperation,childMS,childPod,parentMS,parentPod,parentDuration,childDuration
008674f63770f4b2,1750232526200362,1750232526188626,1750232526188932,7e468f17473fa072,1a0ed7a5355db35e,/rate.Rate/GetRates,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,1153,306
009d90dcb774e098,1750232529857055,1750232529834779,1750232529837525,58b8ca3612c11d34,3e54a25746d217a9,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,3275,2746
009d90dcb774e098,1750232529857055,1750232529837735,1750232529839548,784bfd5ff2b8b43e,26f4516460080b1a,/reservation.Reservation/CheckAvailability,/reservation.Reservation/CheckAvailability,reservation,reservation-ddd467594-t79fz,frontend,frontend-6777cd69cf-rms2b,2023,1813
009d90dcb774e098,1750232529857055,1750232529839943,1750232529840253,75e016315d564a1e,0fbd10de2069f0ee,/profile.Profile/GetProfiles,/profile.Profile/GetProfiles,profile,profile-78bcb7bd79-jg6tz,frontend,frontend-6777cd69cf-rms2b,604,310
009d90dcb774e098,1750232529857055,1750232529857145,1750232529860420,009d90dcb774e098,58b8ca3612c11d34,/search.Search/Nearby,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,6145,3275
009d90dcb774e098,1750232529857055,1750232529860473,1750232529862496,009d90dcb774e098,784bfd5ff2b8b43e,/reservation.Reservation/CheckAvailability,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,6145,2023
009d90dcb774e098,1750232529857055,1750232529862552,1750232529863156,009d90dcb774e098,75e016315d564a1e,/profile.Profile/GetProfiles,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,6145,604
009d90dcb774e098,1750232529857055,1750232529858383,1750232529858517,3afd3ecf54df20a5,4adc4a95a284bc80,/geo.Geo/Nearby,/geo.Geo/Nearby,geo,geo-744fdcb64f-4t579,search,search-77b68f9cd5-vls8l,663,134
009d90dcb774e098,1750232529857055,1750232529836863,1750232529837367,4eba9803ff41f092,415492ea787644ed,/rate.Rate/GetRates,/rate.Rate/GetRates,rate,rate-56cb64b65-99rwt,search,search-77b68f9cd5-vls8l,1028,504
009d90dcb774e098,1750232529857055,1750232529835223,1750232529835886,3e54a25746d217a9,3afd3ecf54df20a5,/geo.Geo/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,2746,663
009d90dcb774e098,1750232529857055,1750232529836447,1750232529837475,3e54a25746d217a9,4eba9803ff41f092,/rate.Rate/GetRates,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,2746,1028
00dc47dc53fb863b,1750232532817082,1750232532867882,1750232532868897,3d9d2a178198f107,6872b2add379b736,/reservation.Reservation/CheckAvailability,/reservation.Reservation/CheckAvailability,reservation,reservation-ddd467594-t79fz,frontend,frontend-6777cd69cf-rms2b,92922,1015
00dc47dc53fb863b,1750232532817082,1750232532889081,1750232532889274,06494790ea6c0dc3,2993c0306cf9fbdf,/profile.Profile/GetProfiles,/profile.Profile/GetProfiles,profile,profile-78bcb7bd79-jg6tz,frontend,frontend-6777cd69cf-rms2b,1045,193
00dc47dc53fb863b,1750232532817082,1750232532818489,1750232532911411,00dc47dc53fb863b,3d9d2a178198f107,/reservation.Reservation/CheckAvailability,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,95946,92922
00dc47dc53fb863b,1750232532817082,1750232532911764,1750232532912809,00dc47dc53fb863b,06494790ea6c0dc3,/profile.Profile/GetProfiles,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,95946,1045
00dc47dc53fb863b,1750232532817082,1750232532817149,1750232532818441,00dc47dc53fb863b,1818ea6c44839a35,/search.Search/Nearby,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,95946,1292
00dc47dc53fb863b,1750232532817082,1750232532794195,1750232532795302,1818ea6c44839a35,403bffbd94e113b5,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,1292,1107
00dc47dc53fb863b,1750232532817082,1750232532817468,1750232532817625,4b636b4c99355b14,372d2a5284c7e73e,/geo.Geo/Nearby,/geo.Geo/Nearby,geo,geo-744fdcb64f-4t579,search,search-77b68f9cd5-vls8l,336,157
00dc47dc53fb863b,1750232532817082,1750232532794850,1750232532795208,31866106bdc447de,66bdb0d942613526,/rate.Rate/GetRates,/rate.Rate/GetRates,rate,rate-56cb64b65-99rwt,search,search-77b68f9cd5-vls8l,538,358
00dc47dc53fb863b,1750232532817082,1750232532794298,1750232532794634,403bffbd94e113b5,4b636b4c99355b14,/geo.Geo/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,1107,336
00dc47dc53fb863b,1750232532817082,1750232532794735,1750232532795273,403bffbd94e113b5,31866106bdc447de,/rate.Rate/GetRates,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,1107,538
00f316bc6ba29f62,1750232519594112,1750232519574753,1750232519578290,656d202981c30244,37f26f3a07e519c9,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,15419,3537
00f316bc6ba29f62,1750232519594112,1750232519590140,1750232519590161,744afbbc6a18f2f0,5d67f16f38fb7d88,/reservation.Reservation/CheckAvailability,/reservation.Reservation/CheckAvailability,reservation,reservation-ddd467594-t79fz,frontend,frontend-6777cd69cf-rms2b,869,21
00f316bc6ba29f62,1750232519594112,1750232519591311,1750232519591671,02be9729ddedcaec,7d7cd7bba05c18f0,/profile.Profile/GetProfiles,/profile.Profile/GetProfiles,profile,profile-78bcb7bd79-jg6tz,frontend,frontend-6777cd69cf-rms2b,1351,360
00f316bc6ba29f62,1750232519594112,1750232519596016,1750232519611435,00f316bc6ba29f62,656d202981c30244,/search.Search/Nearby,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,19738,15419
00f316bc6ba29f62,1750232519594112,1750232519611490,1750232519612359,00f316bc6ba29f62,744afbbc6a18f2f0,/reservation.Reservation/CheckAvailability,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,19738,869
00f316bc6ba29f62,1750232519594112,1750232519612464,1750232519613815,00f316bc6ba29f62,02be9729ddedcaec,/profile.Profile/GetProfiles,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,19738,1351
00f316bc6ba29f62,1750232519594112,1750232519597975,1750232519598633,29dd7ca98419cc83,7b1c029e3c7e17a1,/geo.Geo/Nearby,/geo.Geo/Nearby,geo,geo-744fdcb64f-4t579,search,search-77b68f9cd5-vls8l,2042,658
00f316bc6ba29f62,1750232519594112,1750232519577865,1750232519577876,79e0f6306a02a3cd,38721d56f16d465a,/rate.Rate/GetRates,/rate.Rate/GetRates,rate,rate-56cb64b65-99rwt,search,search-77b68f9cd5-vls8l,1005,11
00f316bc6ba29f62,1750232519594112,1750232519575182,1750232519577224,37f26f3a07e519c9,29dd7ca98419cc83,/geo.Geo/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,3537,2042
00f316bc6ba29f62,1750232519594112,1750232519577272,1750232519578277,37f26f3a07e519c9,79e0f6306a02a3cd,/rate.Rate/GetRates,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,3537,1005
00fdc427d11733c4,1750232515214494,1750232515193781,1750232515195468,4b52866f2c6e8740,56ddec405567c3ea,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,2277,1687
00fdc427d11733c4,1750232515214494,1750232515216259,1750232515216497,3f25f2320e0b33cd,6165b0cac4e48435,/geo.Geo/Nearby,/geo.Geo/Nearby,geo,geo-744fdcb64f-4t579,search,search-77b68f9cd5-vls8l,1198,238
00fdc427d11733c4,1750232515214494,1750232515195428,1750232515195430,521d58a5aa9b570a,77558e1e7d78cb96,/rate.Rate/GetRates,/rate.Rate/GetRates,rate,rate-56cb64b65-99rwt,search,search-77b68f9cd5-vls8l,143,2
00fdc427d11733c4,1750232515214494,1750232515194123,1750232515195321,56ddec405567c3ea,3f25f2320e0b33cd,/geo.Geo/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,1687,1198
00fdc427d11733c4,1750232515214494,1750232515195325,1750232515195468,56ddec405567c3ea,521d58a5aa9b570a,/rate.Rate/GetRates,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,1687,143
00fdc427d11733c4,1750232515214494,1750232515195741,1750232515195745,5885db9ffd6568c2,681d75163fdda680,/reservation.Reservation/CheckAvailability,/reservation.Reservation/CheckAvailability,reservation,reservation-ddd467594-t79fz,frontend,frontend-6777cd69cf-rms2b,94408,4
00fdc427d11733c4,1750232515214494,1750232515290610,1750232515290672,595b783755da9498,03c3686761bc41be,/profile.Profile/GetProfiles,/profile.Profile/GetProfiles,profile,profile-78bcb7bd79-jg6tz,frontend,frontend-6777cd69cf-rms2b,717,62
00fdc427d11733c4,1750232515214494,1750232515214847,1750232515217124,00fdc427d11733c4,4b52866f2c6e8740,/search.Search/Nearby,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,98282,2277
00fdc427d11733c4,1750232515214494,1750232515217156,1750232515311564,00fdc427d11733c4,5885db9ffd6568c2,/reservation.Reservation/CheckAvailability,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,98282,94408
00fdc427d11733c4,1750232515214494,1750232515311872,1750232515312589,00fdc427d11733c4,595b783755da9498,/profile.Profile/GetProfiles,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,98282,717
016b9b544ddd93dd,1750232523171670,1750232523172196,1750232523176664,016b9b544ddd93dd,76145ac579ac6a00,/search.Search/Nearby,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,6982,4468
016b9b544ddd93dd,1750232523171670,1750232523176712,1750232523177613,016b9b544ddd93dd,55de0aa3eef974cd,/reservation.Reservation/CheckAvailability,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,6982,901
016b9b544ddd93dd,1750232523171670,1750232523177654,1750232523178619,016b9b544ddd93dd,0208c15482795b8b,/profile.Profile/GetProfiles,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,6982,965
016b9b544ddd93dd,1750232523171670,1750232523150843,1750232523154094,76145ac579ac6a00,48d135c51a6019f5,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,4468,3251
016b9b544ddd93dd,1750232523171670,1750232523155071,1750232523155087,55de0aa3eef974cd,369ae529a81b79ce,/reservation.Reservation/CheckAvailability,/reservation.Reservation/CheckAvailability,reservation,reservation-ddd467594-t79fz,frontend,frontend-6777cd69cf-rms2b,901,16
016b9b544ddd93dd,1750232523171670,1750232523155807,1750232523156136,0208c15482795b8b,7a5f1eddf983a314,/profile.Profile/GetProfiles,/profile.Profile/GetProfiles,profile,profile-78bcb7bd79-jg6tz,frontend,frontend-6777cd69cf-rms2b,965,329
016b9b544ddd93dd,1750232523171670,1750232523174211,1750232523174846,176308769384d3d8,53597b33c3fbb591,/geo.Geo/Nearby,/geo.Geo/Nearby,geo,geo-744fdcb64f-4t579,search,search-77b68f9cd5-vls8l,1908,635
016b9b544ddd93dd,1750232523171670,1750232523153729,1750232523153739,62c747e8b37452d4,515af7cdc7599ae6,/rate.Rate/GetRates,/rate.Rate/GetRates,rate,rate-56cb64b65-99rwt,search,search-77b68f9cd5-vls8l,893,10
016b9b544ddd93dd,1750232523171670,1750232523151269,1750232523153177,48d135c51a6019f5,176308769384d3d8,/geo.Geo/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,3251,1908
016b9b544ddd93dd,1750232523171670,1750232523153195,1750232523154088,48d135c51a6019f5,62c747e8b37452d4,/rate.Rate/GetRates,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,3251,893
01837f10d38d7403,1750232533033485,1750232533010617,1750232533012084,7af527a08d8273ae,25841d976a1f28d1,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,1708,1467
01837f10d38d7403,1750232533033485,1750232533012338,1750232533068316,300f104df3d58e6f,77db4355f64e2faf,/reservation.Reservation/CheckAvailability,/reservation.Reservation/CheckAvailability,reservation,reservation-ddd467594-t79fz,frontend,frontend-6777cd69cf-rms2b,63927,55978
01837f10d38d7403,1750232533033485,1750232533076383,1750232533076771,502f407c83e4732d,4662fb7cc31dd8b3,/profile.Profile/GetProfiles,/profile.Profile/GetProfiles,profile,profile-78bcb7bd79-jg6tz,frontend,frontend-6777cd69cf-rms2b,640,388
01837f10d38d7403,1750232533033485,1750232533033543,1750232533035251,01837f10d38d7403,7af527a08d8273ae,/search.Search/Nearby,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,66493,1708
01837f10d38d7403,1750232533033485,1750232533035308,1750232533099235,01837f10d38d7403,300f104df3d58e6f,/reservation.Reservation/CheckAvailability,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,66493,63927
